This	March 18, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
1		1	46
""	Company.)		
""			
2	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	2	20
""			
3	GREEN DARKNESS, by Anya Seton. (Houghton Mifflin Company.)	3	13
""			
4	SEMI-TOUGH, by Dan Jenkins. (Atheneum.)	4	23
""			
5	THE PERSIAN BOY, by Mary Renault. (Pantheon.)	7	17
""			
6	THE SUNLIGHT DIALOGUES, by John Gardner. (Random House.)	6	6
""			
7	THE CAMERONS, by Robert Crichton. (Alfred a Knopf.)	8	17
""			
8	AUGUST 1914, by Aleksandr Solzhenitsyn. (Farrar, Straus & Giroux.)	5	26
""			
""	THE TAKING OF PELHAM ONE TWO THREE, by John Godey. (Putnam		
9		--	1
""	Publishing.)		
""			
""	ELEPHANTS CAN REMEMBER, by Agatha Christie. (Dodd, Mead and		
10		9	8
""	Company.)		
This	March 18, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	1	16
""			
2	THE BEST AND THE BRIGHTEST, by David Halberstam. (Random House.)	2	16
""			
3	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	3	48
""			
4	HARRY S. TRUMAN, by Margaret Truman. (Morrow.)	4	13
""			
5	THE JOY OF SEX, by Alex Comfort. (Crown.)	6	13
""			
6	THE IMPLOSION CONSPIRACY, by Louis Nizer. (Doubleday and Co.)	7	2
""			
7	JOURNEY TO IXTLAN, by Carlos Castaneda. (Washington Square Press.)	8	16
""			
8	ALL CREATURES GREAT AND SMALL, by James Herriot. (St. Martin's Press.)	--	8
""			
9	JOHNNY, WE HARDLY KNEW YE, by Kenny O'Donnell. (Little, Brown.)	5	14
""			
""	SOLDIER, by Anthony B. Herbert with James T. Wooten. (Holt, Rinehart and		
10		9	3
""	Winston.)		
