This	February 7, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	LOVE STORY, by Erich Segal. (Harper and Row.)	1	50
""			
2	QB VII, by Leon Uris. (Doubleday & Company, Inc.)	2	10
""			
3	ISLANDS IN THE STREAM, by Ernest Hemingway. (Collins Publishers.)	3	17
""			
4	PASSENGER TO FRANKFURT, by Agatha Christie. (Dodd, Mead and Company.)	4	10
""			
5	RICH MAN, POOR MAN, by Irwin Shaw. (Delacorte Press.)	5	18
""			
6	THE CHILD FROM THE SEA, by Elizabeth Goudge. (Putnam Publishing.)	6	21
""			
7	THE CRYSTAL CAVE, by Mary Stewart. (William Morrow and Company, Inc.)	7	32
""			
8	CARAVAN TO VACCARES, by Alistair MacLean. (Doubleday.)	8	8
""			
9	GOD IS AN ENGLISHMAN, by R.F. Delderfield. (Simon and Schuster.)	9	21
""			
10	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	--	1
This	February 7, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE GREENING OF AMERICA, by Charles Reich. (Random House.)	1	11
""			
2	FUTURE SHOCK, by Alvin Toffler. (Random House, Inc.)	6	17
""			
3	CIVILISATION, by Kenneth Clark. (Harper and Row.)	3	16
""			
4	"THE SENSUOUS WOMAN. by ""J"" (Lyle Stuart, Inc.)"	4	42
""			
""	EVERYTHING YOU ALWAYS WANTED TO KNOW ABOUT SEX, by Dr. David		
5		2	55
""	Reuben. (David McKay and Company.)		
""			
6	KHRUSHCHEV REMEMBERS, by Nikita Khrushchev. (Little, Brown.)	5	5
""			
7	INSIDE THE THIRD REICH, by Albert Speer. (MacMillan Company.)	7	25
""			
8	CRIME IN AMERICA, by Ramsey Clark. (Simon and Schuster.)	8	9
""			
9	A WHITE HOUSE DIARY, by Lady Bird Johnson. (Holt McDougal.)	10	12
""			
""	HOW YOU CAN PROFIT FROM THE COMING DEVALUATION, by Harry		
10		--	2
""	Browne. (Arlington House.)		
