This	September 5, 1971	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE EXORCIST, by William Peter Blatty. (Harper and Row.)	1	12
""			
2	THE OTHER, by Thomas Tryon. (Alfred a Knopf.)	2	12
""			
3	THE SHADOW OF THE LYNX, by Victoria Holt. (Doubleday.)	4	8
""			
4	THE PASSIONS OF THE MIND, by Irving Stone. (Doubleday and Company.)	3	24
""			
5	THE DRIFTERS, by James A. Michener. (Random House.)	7	11
""			
6	PENMARRIC, by Susan Howatch. (Simon & Schuster.)	8	14
""			
7	THE BELL JAR, by Sylvia Plath. (Harper and Row.)	6	18
""			
8	THE DAY OF THE JACKAL, by Frederick Forsyth. (Viking Press, Inc.)	--	1
""			
9	ON INSTRUCTIONS OF MY GOVERNMENT, by Pierre Salinger. (Doubleday.)	5	6
""			
10	THE NEW CENTURIONS, by Joseph Wambaugh. (Little, Brown and Company.)	10	29
This	September 5, 1971	Last	Weeks
Week	Non-Fiction	Week	On List
""			
""	BURY MY HEART AT WOUNDED KNEE, by Dee Brown. (Holt, Rinehart and		
1		1	26
""	Winston.)		
""			
2	THE FEMALE EUNUCH, by Germaine Greer. (McGraw-Hill Book Company.)	2	17
""			
3	"THE SENSUOUS MAN, by ""M"" (Lyle Stuart, Inc.)"	4	27
""			
4	THE GIFT HORSE, by Hildegard Knef. (McGraw-Hill.)	3	5
""			
5	AMERICA, INC, by Morton Mintz and Jerry S. Cohen. (Dial Press.)	5	10
""			
6	BOSS, by Mike Royko. (Dutton Books and Co., Inc.)	6	23
""			
7	LIVING WELL IS THE BEST REVENGE, by Calvin Tomkins. (Viking.)	7	3
""			
8	CAPONE, by John Kobler. (G.P. Putnam's Sons.)	8	7
""			
""	DO YOU SINCERELY WANT TO BE RICH?, by Charles Raw, Bruce Page and		
9		--	1
""	Godfrey Hodgson. (Viking.)		
""			
10	THE RA EXPEDITIONS, by Thor Heyerdahl. (Doubleday and Co.)	--	1
