This	July 2, 1972	Last	Weeks
Week	Fiction	Week	On List
""			
1	JONATHAN LIVINGSTON SEAGULL, by Richard Bach.	2	9
""			
2	THE WINDS OF WAR, by Herman Wouk.	1	32
""			
3	CAPTAINS AND THE KINGS, by Taylor Caldwell.	4	10
""			
4	THE WORD, by Irving Wallace.	3	15
""			
5	MY NAME IS ASHER LEV, by Chaim Potok.	5	8
""			
6	THE TERMINAL MAN, by Michael Crichton.	6	7
""			
7	THE OPTIMIST'S DAUGHTER, by Eudora Welty.	9	2
""			
8	A PORTION FOR FOXES, by Jane McIlvaine McClary.	7	4
""			
9	THE SETTLERS, by Meyer Levin.	--	4
""			
10	THE FRIENDS OF EDDIE COYLE, by George V. Higgins.	--	12
This	July 2, 1972	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE BOYS OF SUMMER, by Roger Kahn.	2	11
""			
2	I'M O.K.- YOU'RE O.K., by Thomas Harris.	1	11
""			
3	O JERUSALEM!, by Larry Collins and Dominique Lapierre.	6	4
""			
4	THE GAME OF THE FOXES, by Ladislas Farago.	4	22
""			
5	THE SUPER LAWYERS, by Joseph C. Goulden.	8	3
""			
6	OPEN MARRIAGE, by Nena and George O'Neill.	3	15
""			
7	REPORT FROM ENGINE CO. 82, by Dennis Smith.	5	11
""			
8	BRING ME A UNICORN, by Anne Morrow Lindbergh.	--	12
""			
9	ELEANOR AND FRANKLIN, by Joseph P. Lash.	10	36
""			
10	THE SAVAGE GOD, by A. Alvarez.	9	3
