This	August 12, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	BREAKFAST OF CHAMPIONS, by Kurt Vonnegut. (Delacorte Press.)	1	14
""			
2	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	2	19
""			
3	FACING THE LIONS, by Tom Wicker. (Viking Books.)	3	8
""			
4	THE HOLLOW HILLS, by Mary Stewart. (Morrow.)	4	5
""			
5	HARVEST HOME, by Thomas Tryon. (Alfred A. Knopf, Inc.)	5	5
""			
6	THE ODESSA FILE, by Frederick Forsyth. (Viking Press.)	6	41
""			
""	THE BILLION DOLLAR SURE THING, by Paul Emil Erdman. (Scribner Book		
7		7	2
""	Company.)		
""			
8	THE MATLOCK PAPER, by Robert Ludlum. (Dial Press.)	10	16
""			
9	THE SUMMER BEFORE THE DARK, by Doris Lessing. (Alfred A Knopf.)	9	8
""			
""	JONATHAN LIVINGSTON SEAGULL, by Richard Bach. (Macmillan Publishing		
10		8	67
""	Company.)		
This	August 12, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	DR. ATKINS' DIET REVOLUTION, by Dr. Robert Atkins. (David McKay.)	2	37
""			
2	THE JOY OF SEX, by Alex Comfort. (Crown.)	1	34
""			
3	SYBIL, by Flora Rheta Schreiber. (Henry Regnery Company.)	3	11
""			
4	LAUGHING ALL THE WAY, by Barbara Howar. (Stein and Day.)	4	14
""			
""	HOW TO BE YOUR OWN BEST FRIEND, by Mildred Newman and Bernard		
5		5	3
""	Berkowitz with Jean Owen. (Random House.)		
""			
""	WEIGHT WATCHERS PROGRAM COOK BOOK, by Jean Nidetch. (Healthridge		
6		7	12
""	Press.)		
""			
7	MY YOUNG YEARS, by Arthur Rubinstein. (Alfred A. Knopf.)	8	9
""			
8	I'M O.K.- YOU'RE O.K., by Thomas Harris. (Harper and Row.)	6	69
""			
9	MARILYN, by Norman Mailer. (Grosset and Dunlap.)	9	2
""			
""	THE SOVEREIGN STATE OF ITT, by Anthony Sampson. (Hodder and Stoughton		
10		--	1
""	Ltd.)		
