This	November 11, 1973	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE HOLLOW HILLS, by Mary Stewart. (Morrow.)	1	18
""			
2	THE HONORARY CONSUL, by Graham Greene.(Simon and Schuster.)	2	6
""			
""	THE BILLION DOLLAR SURE THING, by Paul Emil Erdman. (Scribner Book		
3		3	15
""	Company.)		
""			
4	WORLD WITHOUT END, AMEN, by Jimmy Breslin. (Viking.)	4	9
""			
5	THE SALAMANDER, by Morris L. West. (Morrow.)	6	9
""			
6	BREAKFAST OF CHAMPIONS, by Kurt Vonnegut. (Delacorte Press.)	5	27
""			
7	THE FIRST DEADLY SIN, by Lawrence Sanders. (Putnam.)	7	3
""			
8	ONCE IS NOT ENOUGH, by Jacqueline Susann. (William Morrow and Company.)	8	32
""			
9	THEOPHILUS NORTH, by Thornton Wilder. (Harper and Row.)	--	1
""			
10	HARVEST HOME, by Thomas Tryon. (Alfred A. Knopf, Inc.)	9	18
This	November 11, 1973	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	THE JOY OF SEX, by Alex Comfort. (Crown.)	2	47
""			
""	HOW TO BE YOUR OWN BEST FRIEND, by Mildred Newman and Bernard		
2		1	16
""	Berkowitz with Jean Owen. (Random House.)		
""			
3	PENTIMENTO, by Lilian Hellman. (Little, Brown.)	3	5
""			
4	THE ONION FIELD, by Joseph Wambaugh. (Delacorte Press.)	5	7
""			
5	IN ONE ERA AND OUT THE OTHER, by Sam Levenson. (Simon & Schuster.)	4	8
""			
""	THE MAKING OF THE PRESIDENT 1972, by Theodore H. White. (Atheneum		
6		7	13
""	Books.)		
""			
7	COSELL, by Howard Cosell. (Playboy Press.)	6	5
""			
8	PORTRAIT OF A MARRIAGE, by Nigel Nicolson. (Atheneum.)	9	2
""			
9	SYBIL, by Flora Rheta Schreiber. (Henry Regnery Company.)	--	23
""			
""	UPSTAIRS AT THE WHITE HOUSE, by J.B. West with Mary Lynn Kotz. (Coward,		
10		--	1
""	McCann & Geoghegan.)		
