This	January 27, 1974	Last	Weeks
Week	Fiction	Week	On List
""			
1	BURR, by Gore Vidal. (Random House.)	1	11
""			
2	THE HONORARY CONSUL, by Graham Greene.(Simon and Schuster.)	2	17
""			
3	COME NINEVEH, COME TYRE, by Allen Drury. (Doubleday.)	3	10
""			
4	THEOPHILUS NORTH, by Thornton Wilder. (Harper and Row.)	5	12
""			
5	POSTERN OF FATE, by Agatha Christie. (Dodd, Mead and Company.)	6	6
""			
6	THE HOLLOW HILLS, by Mary Stewart. (Morrow.)	4	29
""			
7	BEULAH LAND, by Lonnie Coleman. (Doubleday & Company, Inc.)	--	5
""			
8	THE SALAMANDER, by Morris L. West. (Morrow.)	8	20
""			
9	THE FIRST DEADLY SIN, by Lawrence Sanders. (Putnam.)	7	14
""			
10	NICKEL MOUNTAIN, by John Gardner. (Alfred A. Knopf.)	10	2
This	January 27, 1974	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	ALISTAIR COOKE'S AMERICA, by Alistair Cooke. (Knopf.)	1	11
""			
2	THE JOY OF SEX, by Alex Comfort. (Crown.)	2	58
""			
""	HOW TO BE YOUR OWN BEST FRIEND, by Mildred Newman and Bernard		
3		3	27
""	Berkowitz with Jean Owen. (Random House.)		
""			
4	IN ONE ERA AND OUT THE OTHER, by Sam Levenson. (Simon & Schuster.)	6	19
""			
""	UPSTAIRS AT THE WHITE HOUSE, by J.B. West with Mary Lynn Kotz. (Coward,		
5		7	12
""	McCann & Geoghegan.)		
""			
6	COSELL, by Howard Cosell. (Playboy Press.)	5	16
""			
7	THE BEST OF LIFE, by David E. Scherman. (Time/Life Books.)	4	6
""			
8	PORTRAIT OF A MARRIAGE, by Nigel Nicolson. (Atheneum.)	8	13
""			
9	PLAIN SPEAKING, by Merle Miller. (Putnam's.)	--	1
""			
10	PENTIMENTO, by Lilian Hellman. (Little, Brown.)	10	16
