This	September 24, 2006	Last	Weeks
Week	Fiction	Week	On List
""			
1	THE BOOK OF FATE, by Brad Meltzer. (Warner, $25.99.) The apparent murder of	--	1
""	a presidential aide reveals Masonic secrets in Washington and a 200-year-old		
""	code invented by Thomas Jefferson.		
""			
2	RISE AND SHINE, by Anna Quindlen. (Random House, $24.95.) The lives of two	1	2
""	sisters, one the host of a television show and the other a social worker.		
""			
3	DARK CELEBRATION, by Christine Feehan. (Berkley, $23.95.) Carpathians from	--	1
""	around the world join together to oppose their enemies' plot to kill all Carpathian		
""	women.		
""			
4	JUDGE & JURY, by James Patterson and Andrew Gross. (Little, Brown, $27.99.)	2	6
""	An aspiring actress and an F.B.I. agent join forces against a powerful mobster.		
""			
5	RICOCHET, by Sandra Brown. (Simon & Schuster, $25.95.) A detective is	3	4
""	attracted to a judge's wife who he also suspects is not telling the truth about a fatal		
""	shooting.		
""			
6	THE AFGHAN, by Frederick Forsyth. (Putnam, $26.95.) To foil a Qaeda plot, a	4	3
""	British operative masquerades as a Taliban commander just released from		
""	Guantánamo.		
""			
7	INTO THE STORM, by Suzanne Brockmann. (Ballantine, $21.95.) A night of	9	4
""	passion raises the temperature between a member of the Navy Seals and a former		
""	cop who must work together to track a serial killer in a remote corner of New		
""	Hampshire.		
""			
8	THE EMPEROR'S CHILDREN, by Claire Messud. (Knopf, $25.) A group of	5	2
""	privileged 30-somethings try to make their way in literary New York just before		
""	9/11.		
""			
9	HUNTERS OF DUNE, by Brian Herbert and Kevin J. Anderson. (Tor/Tom Doherty,	7	3
""	$27.95.) Adventures of the fugitives fleeing the ''Honored Matres,'' based on Frank		
""	Herbert's final outline for the Dune series.		
""			
10	THE GUY NOT TAKEN, by Jennifer Weiner. (Atria, $24.95.) Stories about women	--	1
""	and relationships from the author of ''In Her Shoes.''		
""			
11	ARMAGEDDON'S CHILDREN, by Terry Brooks. (Del Rey/Ballantine, $26.95.) In	6	2
""	an urban, postapocalyptic United States, Knights of the Word battle the Void.		
""			
12	WATER FOR ELEPHANTS, by Sara Gruen (Algonquin, $24.95.) A young man —	10	12
""	and an elephant — save a Depression-era circus.		
""			
13	ALL AUNT HAGAR'S CHILDREN, by Edward P. Jones. (Amistad, $25.95.) Short	--	1
""	"stories mostly set in Washington, by the author of ""The Known World."""		
This	September 24, 2006	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	I FEEL BAD ABOUT MY NECK, by Nora Ephron. (Knopf, $19.95.) A witty look at	1	6
""	"aging from a novelist and screenwriter (""When Harry Met Sally"")."		
""			
2	MARLEY & ME, by John Grogan. (Morrow, $21.95.) A newspaper columnist and	2	47
""	his wife learn some life lessons from their neurotic dog.		
""			
3	THE WORLD IS FLAT, by Thomas L. Friedman. (Farrar, Straus & Giroux, $27.50;	5	75
""	updated and expanded edition, $30.) A columnist for The New York Times		
""	analyzes 21st-century economics and foreign policy.		
""			
4	THE LOOMING TOWER, by Lawrence Wright. (Knopf, $27.95.) The road to 9/11	7	5
""	as seen through the lives of terrorists planners and the F.B.I. counterterrorism		
""	chief.		
""			
5	FIASCO, by Thomas E. Ricks. (The Penguin Press, $27.95.) How the Bush	4	7
""	administration's and the military's failure to understand the developing Iraqi		
""	insurgency contributed to its further growth.		
""			
6	STATE OF EMERGENCY, by Patrick J. Buchanan. (Thomas Dunne/St. Martin's,	3	3
""	$24.95.) The conservative commentator argues that unchecked immigration		
""	means that the American Southwest is being reconquered by Mexico, and offers a		
""	border-security plan.		
""			
7	FREAKONOMICS, by Steven D. Levitt and Stephen J. Dubner. (Morrow, $25.95.)	6	74
""	A maverick scholar applies economic thinking to everything from sumo wrestlers		
""	who cheat to legalized abortion and the falling crime rate.		
""			
8	ELIZABETH, by J. Randy Taraborrelli. (Warner, $26.99.) A biography of Elizabeth	11	2
""	Taylor.		
""			
9	DISPATCHES FROM THE EDGE, by Anderson Cooper. (HarperCollins, $24.95.)	15	16
""	The CNN correspondent describes a year of covering the tsunami in Sri Lanka, the		
""	war in Iraq and Hurricane Katrina.		
""			
10	WINS, LOSSES, AND LESSONS, by Lou Holtz. (Morrow, $25.95.) The retired	9	4
""	football coach turned motivational speaker tells his life story.		
""			
11	MAYFLOWER, by Nathaniel Philbrick. (Viking, $29.95.) How America began, from	14	18
""	"the author of ""In the Heart of the Sea."""		
""			
12	BANKRUPT, by David Limbaugh. (Regnery, $27.95.) The intellectual and moral	--	1
""	bankruptcy of the Democratic Party, by a lawyer and syndicated columnist.		
""			
13	THE LANGUAGE OF GOD, by Francis S. Collins. (Free Press, $26.) The head of	--	7
""	the Human Genome Project argues that faith in God and faith in science can		
""	coexist.		
