This	December 4, 2016	Last	Weeks
Week	Fiction	Week	On List
""			
1	TURBO TWENTY-THREE, by Janet Evanovich. (Bantam.) The bounty hunter	--	1
""	Stephanie Plum juggles the investigation of a crime in an ice cream factory and		
""	the two men in her life.		
""			
2	NO MAN'S LAND, by David Baldacci. (Grand Central.) John Puller, a special	--	1
""	agent with the Army, searches for the truth about his mother, who disappeared 30		
""	years ago.		
""			
3	THE WHISTLER, by John Grisham. (Doubleday.) A whistleblower alerts a Florida	2	4
""	investigator to judicial corruption involving the Mob and Indian casinos.		
""			
4	NIGHT SCHOOL, by Lee Child. (Delacorte.) Jack Reacher, still in the Army,	1	2
""	becomes involved in an investigation with elite agents from the F.B.I. and C.I.A.		
""			
5	ODESSA SEA, by Clive Cussler and Dirk Cussler. (Putnam.) Trying to locate an	--	1
""	Ottoman shipwreck in the Black Sea, the NUMA director Dirk Pitt encounters more		
""	than he expected.		
""			
6	TWO BY TWO, by Nicholas Sparks. (Grand Central.) A man who became a single	4	7
""	father when his marriage and business collapsed learns to take a chance on a		
""	new love.		
""			
7	CHAOS, by Patricia Cornwell. (Morrow.) In the 24th novel in this series, the	--	1
""	forensic pathologist Kay Scarpetta investigates a death that seems to have been		
""	(but was not) caused by lightning. Is her old nemesis Carrie Grethen involved?		
""			
8	THE MISTLETOE SECRET, by Richard Paul Evans. (Simon & Schuster.) A man	--	1
""	struggling with the aftermath of a divorce sets out to find the anonymous writer of		
""	a blog about loneliness, and discovers more than he expected.		
""			
9	THE WRONG SIDE OF GOODBYE, by Michael Connelly. (Little, Brown.) The	3	3
""	detective Harry Bosch helps a small police department track a serial rapist, while		
""	as a P.I. he aids a billionaire in search of a possible heir.		
""			
10	"CATALYST, by James Luceno. (Del Rey.) This novel sets the stage for ""Rogue"	--	1
""	"One: A Star Wars Story,"" to be released this month."		
""			
11	THE SLEEPING BEAUTY KILLER, by Mary Higgins Clark and Alafair Burke.	--	1
""	(Simon & Schuster.) A woman just released from prison begs Laurie Morgan, the		
""	producer of the TV show “Under Suspicion,” to help clear her name.		
""			
12	THE CHEMIST, by Stephanie Meyer. (Little, Brown.) A specialist in chemically	5	2
""	controlled torture, on the run from her former employers, takes on one last job —		
""	pursuing a man with whom she joins forces. By the author of the Twilight series.		
""			
13	SMALL GREAT THINGS, by Jodi Picoult. (Ballantine.) A medical crisis entangles	6	6
""	a black nurse, a white supremacist father and a white lawyer.		
This	December 4, 2016	Last	Weeks
Week	Non-Fiction	Week	On List
""			
1	SETTLE FOR MORE, by Megyn Kelly. (Harper/HarperCollins.) he anchor of Fox	--	1
""	News’s “The Kelly File” discusses her upbringing, why she left a succesful career		
""	as a lawyer, the value of hard work, and the personal and professional challenges		
""	she has faced.		
""			
2	KILLING THE RISING SUN, by Bill O'Reilly and Martin Dugard. (Holt.) The host of	1	10
""	“The O’Reilly Factor” recounts the final years of World War II.		
""			
3	OUR REVOLUTION, by Bernie Sanders. (Thomas Dunne/St. Martin’s.) The	--	1
""	Vermont senator and former candidate for the Democratic nomination for		
""	president delivers his message of social and economic justice.		
""			
4	HILLBILLY ELEGY, by J. D. Vance. (HarperCollins.) A Yale Law School graduate	3	17
""	looks at the struggles of America’s white working class through his own childhood		
""	in the Rust Belt.		
""			
5	SCRAPPY LITTLE NOBODY, by Anna Kendrick. (Touchstone.) Autobiographical	--	1
""	essays by the young actress.		
""			
6	THE MAGNOLIA STORY, by Chip Gaines and Joanna Gaines with Mark	2	5
""	Dagostino. (W Publishing/Thomas Nelson.) The lives of the couple who star in the		
""	HGTV show “Fixer Upper.”		
""			
7	BORN A CRIME, by Trevor Noah. (Spiegel & Grau.) A memoir about growing up	--	1
""	in South Africa by the comedian, now the host of “The Daily Show,” whose birth		
""	was the result of an illegal (under apartheid) relationship between a white Swiss		
""	father and a black Xhosa mother.		
""			
8	SUPERFICIAL, by Andy Cohen. (Holt.) The further adventures of the TV producer	--	1
""	and personality.		
""			
9	BORN TO RUN, by Bruce Springsteen. (Simon & Schuster.) The singer-	4	8
""	songwriter’s autobiography.		
""			
10	HAMILTON: THE REVOLUTION, by Lin-Manuel Miranda and Jeremy McCarter.	6	31
""	(Grand Central/Melcher Media.) The libretto of the award-winning musical, with		
""	backstage photos, a production history and interviews with the cast.		
""			
11	THE BOOK OF JOY, by Dalai Lama and Desmond Tutu. (Avery.) A discussion	7	5
""	between two spiritual leaders about how to find joy in the face of suffering.		
""			
12	BETWEEN THE WORLD AND ME, by Ta-Nehisi Coates. (Spiegel & Grau.) A	16	67
""	meditation on race in America.		
""			
13	STRANGERS IN THEIR OWN LAND, by Arlie Russell Hochschild. (New Press.)	14	2
""	The Berkeley sociologist interviews members of the Tea Party in Louisiana.		
